RespID,CostL,CostR,TimeL,TimeR,Chosen,Mode,Purpose,Gender,AgeClass,IncClass
53588,5,9,23,20,1,1,3,2,2,7
53588,9,5,20,24,2,1,3,2,2,7
53588,13,9,23,28,2,1,3,2,2,7
53588,9,5,15,20,1,1,3,2,2,7
53588,9,12,24,20,1,1,3,2,2,7
53588,12,9,17,20,2,1,3,2,2,7
53588,9,5,17,20,2,1,3,2,2,7
53588,18,9,15,20,1,1,3,2,2,7
53634,71,66,38,45,1,1,2,1,2,5
53634,68,66,33,38,1,1,2,1,2,5
53634,61,66,38,33,2,1,2,1,2,5
53634,66,122,43,33,1,1,2,1,2,5
53634,58,66,40,33,2,1,2,1,2,5
53634,58,66,33,29,2,1,2,1,2,5
53634,66,60,28,33,1,1,2,1,2,5
53634,90,66,24,33,2,1,2,1,2,5
53634,119,66,26,33,2,1,2,1,2,5
53636,374,187,90,115,1,1,3,1,5,9
53636,137,187,77,64,2,1,3,1,5,9
53636,187,149,90,102,1,1,3,1,5,9
53636,187,198,90,71,2,1,3,1,5,9
53636,187,124,76,90,1,1,3,1,5,9
53636,187,207,114,90,2,1,3,1,5,9
53636,198,187,73,90,1,1,3,1,5,9
53636,187,163,69,90,1,1,3,1,5,9
53636,137,187,102,90,2,1,3,1,5,9
53661,13,25,10,7,1,1,1,1,2,6
53661,13,8,7,9,2,1,1,1,2,6
53661,13,9,8,10,2,1,1,1,2,6
53661,14,13,8,10,1,1,1,1,2,6
53661,10,13,12,10,1,1,1,1,2,6
53661,12,13,10,9,1,1,1,1,2,6
53661,15,13,10,11,2,1,1,1,2,6
53661,20,13,10,13,2,1,1,1,2,6
53661,6,13,12,10,1,1,1,1,2,6
53665,20,16,20,24,1,1,4,1,2,5
53665,16,31,25,20,2,1,4,1,2,5
53665,15,16,20,17,2,1,4,1,2,5
53665,16,10,20,24,1,1,4,1,2,5
53665,17,16,17,20,1,1,4,1,2,5
53665,8,16,20,17,2,1,4,1,2,5
53665,32,16,14,20,2,1,4,1,2,5
53665,16,8,14,17,1,1,4,1,2,5
53665,8,16,23,20,2,1,4,1,2,5
53667,18,19,10,7,2,1,3,2,3,5
53667,18,22,10,8,1,1,3,2,3,5
53667,17,18,10,8,2,1,3,2,3,5
53667,18,10,10,13,2,1,3,2,3,5
53667,19,18,10,11,1,1,3,2,3,5
53667,11,18,10,8,1,1,3,2,3,5
53667,18,16,6,9,1,1,3,2,3,5
53667,18,27,11,10,1,1,3,2,3,5
53667,18,9,10,12,2,1,3,2,3,5
53677,18,14,11,15,1,1,2,1,3,5
53677,18,16,15,17,1,1,2,1,3,5
53677,11,18,13,10,1,1,2,1,3,5
53677,20,18,13,15,1,1,2,1,3,5
53677,24,18,15,17,2,1,2,1,3,5
53677,18,35,18,15,1,1,2,1,3,5
53677,18,17,12,15,1,1,2,1,3,5
53677,36,18,11,15,2,1,2,1,3,5
53677,18,12,15,18,1,1,2,1,3,5
53691,9,5,12,17,2,1,3,1,5,4
53691,9,5,20,24,2,1,3,1,5,4
53691,12,9,20,23,2,1,3,1,5,4
53691,11,9,16,20,1,1,3,1,5,4
53691,9,18,24,20,1,1,3,1,5,4
53691,9,18,20,16,1,1,3,1,5,4
53691,7,9,20,14,2,1,3,1,5,4
53691,6,9,20,17,1,1,3,1,5,4
53691,5,9,25,20,1,1,3,1,5,4
53771,29,58,29,23,1,1,1,2,2,5
53771,29,34,20,16,2,1,1,2,2,5
53771,29,14,16,20,2,1,1,2,2,5
53771,25,29,24,20,1,1,1,2,2,5
53771,27,29,23,20,2,1,1,2,2,5
53771,29,26,14,20,1,1,1,2,2,5
53771,29,47,23,20,1,1,1,2,2,5
53771,29,45,25,20,1,1,1,2,2,5
53771,35,29,16,20,1,1,1,2,2,5
53827,51,55,21,15,1,1,1,1,2,4
53827,65,55,20,25,2,1,1,1,2,4
53827,52,55,25,20,1,1,1,1,2,4
53827,55,62,25,22,1,1,1,1,2,4
53827,55,28,25,32,2,1,1,1,2,4
53827,52,55,25,21,1,1,1,1,2,4
53827,59,55,25,28,2,1,1,1,2,4
53827,55,63,31,25,1,1,1,1,2,4
53827,28,55,32,25,1,1,1,1,2,4
53896,18,26,22,20,1,1,4,2,3,11
53896,23,18,16,20,2,1,4,2,3,11
53896,18,9,17,20,2,1,4,2,3,11
53896,18,14,11,17,2,1,4,2,3,11
53896,18,16,20,23,2,1,4,2,3,11
53896,27,18,20,24,2,1,4,2,3,11
53896,14,18,20,16,1,1,4,2,3,11
53896,21,18,14,20,1,1,4,2,3,11
53896,18,9,20,25,2,1,4,2,3,11
53982,41,45,35,27,1,1,2,1,4,4
53982,48,45,35,45,1,1,2,1,4,4
53982,23,45,45,35,2,1,2,1,4,4
53982,45,52,43,35,2,1,2,1,4,4
53982,45,23,35,41,1,1,2,1,4,4
53982,45,67,47,40,2,1,2,1,4,4
53982,53,45,29,35,2,1,2,1,4,4
53982,45,29,30,35,2,1,2,1,4,4
53982,45,67,35,30,1,1,2,1,4,4
53998,149,141,60,76,2,1,1,2,4,8
53998,141,169,60,42,1,1,1,2,4,8
53998,147,141,69,81,2,1,1,2,4,8
53998,141,132,60,67,2,1,1,2,4,8
53998,78,141,60,48,1,1,1,2,4,8
53998,112,141,69,60,1,1,1,2,4,8
53998,141,100,48,60,2,1,1,2,4,8
53998,144,141,60,70,1,1,1,2,4,8
53998,216,141,46,60,2,1,1,2,4,8
54002,12,11,10,12,1,1,3,2,2,4
54002,11,12,13,12,1,1,3,2,2,4
54002,11,10,10,12,1,1,3,2,2,4
54002,11,12,10,9,1,1,3,2,2,4
54002,11,5,8,10,2,1,3,2,2,4
54002,19,11,10,13,2,1,3,2,2,4
54002,9,11,11,10,1,1,3,2,2,4
54002,11,5,8,10,2,1,3,2,2,4
54002,22,11,7,10,2,1,3,2,2,4
54023,311,230,120,141,1,1,1,1,4,8
54023,230,121,81,102,1,1,1,1,4,8
54023,195,230,151,120,2,1,1,1,4,8
54023,124,230,120,86,2,1,1,1,4,8
54023,230,227,106,120,1,1,1,1,4,8
54023,230,303,120,108,2,1,1,1,4,8
54023,254,230,120,144,1,1,1,1,4,8
54023,230,235,120,93,2,1,1,1,4,8
54023,230,116,120,142,1,1,1,1,4,8
54040,11,9,11,15,2,1,1,1,3,5
54040,13,11,15,17,2,1,1,1,3,5
54040,11,12,15,12,1,1,1,1,3,5
54040,11,5,12,15,2,1,1,1,3,5
54040,11,22,15,12,1,1,1,1,3,5
54040,11,22,18,15,1,1,1,1,3,5
54040,11,5,10,13,2,1,1,1,3,5
54040,7,11,19,15,1,1,1,1,3,5
54040,11,5,15,17,2,1,1,1,3,5
54056,11,14,10,9,1,1,1,2,2,3
54056,11,8,6,9,2,1,1,2,2,3
54056,11,12,13,10,1,1,1,2,2,3
54056,8,11,10,8,1,1,1,2,2,3
54056,11,15,10,8,1,1,1,2,2,3
54056,9,11,10,8,1,1,1,2,2,3
54056,6,11,13,10,1,1,1,2,2,3
54056,11,19,11,10,1,1,1,2,2,3
54056,5,11,12,10,1,1,1,2,2,3
54076,71,65,32,40,1,1,1,1,2,5
54076,60,65,51,40,2,1,1,1,2,5
54076,65,54,27,34,1,1,1,1,2,5
54076,109,65,40,47,2,1,1,1,2,5
54076,46,65,40,33,1,1,1,1,2,5
54076,65,72,40,32,2,1,1,1,2,5
54076,65,57,35,40,1,1,1,1,2,5
54076,65,128,50,40,1,1,1,1,2,5
54076,65,47,40,45,2,1,1,1,2,5
54084,18,21,20,18,1,1,4,1,3,6
54084,18,17,20,25,1,1,4,1,3,6
54084,18,30,28,23,1,1,4,1,3,6
54084,31,18,20,25,2,1,4,1,3,6
54084,16,18,20,17,2,1,4,1,3,6
54084,18,9,20,24,2,1,4,1,3,6
54084,16,18,20,16,1,1,4,1,3,6
54084,18,36,24,20,1,1,4,1,3,6
54084,18,32,20,16,1,1,4,1,3,6
54102,16,21,15,11,1,1,1,2,3,3
54102,16,27,15,13,1,1,1,2,3,3
54102,9,16,15,12,1,1,1,2,3,3
54102,16,14,15,17,1,1,1,2,3,3
54102,17,16,15,17,1,1,1,2,3,3
54102,8,16,15,11,1,1,1,2,3,3
54102,16,15,10,13,1,1,1,2,3,3
54102,16,18,18,15,2,1,1,2,3,3
54102,16,8,15,19,1,1,1,2,3,3
54118,40,21,13,16,2,1,3,1,3,6
54118,40,38,19,22,1,1,3,1,3,6
54118,25,40,19,17,1,1,3,1,3,6
54118,59,40,19,23,2,1,3,1,3,6
54118,44,40,19,23,1,1,3,1,3,6
54118,38,40,19,14,2,1,3,1,3,6
54118,40,55,19,14,1,1,3,1,3,6
54118,45,40,16,19,2,1,3,1,3,6
54118,33,40,23,19,2,1,3,1,3,6
54151,43,31,15,20,2,1,3,1,2,4
54151,34,31,15,20,1,1,3,1,2,4
54151,31,57,24,20,1,1,3,1,2,4
54151,27,31,20,16,1,1,3,1,2,4
54151,31,23,17,20,2,1,3,1,2,4
54151,30,31,22,20,2,1,3,1,2,4
54151,31,22,12,17,2,1,3,1,2,4
54151,31,51,23,20,1,1,3,1,2,4
54151,31,22,20,25,2,1,3,1,2,4
54156,14,22,15,13,1,1,4,1,3,5
54156,14,7,8,13,2,1,4,1,3,5
54156,14,29,18,15,1,1,4,1,3,5
54156,13,14,15,11,2,1,4,1,3,5
54156,14,18,15,11,1,1,4,1,3,5
54156,10,14,15,11,1,1,4,1,3,5
54156,7,14,19,15,1,1,4,1,3,5
54156,14,15,17,15,2,1,4,1,3,5
54156,7,14,17,15,1,1,4,1,3,5
54170,40,42,19,17,1,1,4,2,3,5
54170,40,31,15,18,2,1,4,2,3,5
54170,39,40,15,11,2,1,4,2,3,5
54170,60,40,15,18,2,1,4,2,3,5
54170,40,43,17,15,1,1,4,2,3,5
54170,36,40,15,11,2,1,4,2,3,5
54170,20,40,18,15,1,1,4,2,3,5
54170,40,41,15,12,2,1,4,2,3,5
54170,40,43,15,13,1,1,4,2,3,5
54171,49,29,23,26,2,1,2,2,4,5
54171,22,29,25,20,1,1,2,2,4,5
54171,29,30,23,20,2,1,2,2,4,5
54171,29,32,20,16,2,1,2,2,4,5
54171,53,29,20,24,2,1,2,2,4,5
54171,14,29,25,20,1,1,2,2,4,5
54171,17,29,20,18,1,1,2,2,4,5
54171,29,23,14,20,1,1,2,2,4,5
54171,38,29,17,20,2,1,2,2,4,5
54184,120,91,30,35,2,1,1,1,4,5
54184,143,120,35,45,1,1,1,1,4,5
54184,131,120,26,35,1,1,1,1,4,5
54184,123,120,35,40,1,1,1,1,4,5
54184,120,113,35,42,1,1,1,1,4,5
54184,120,109,25,30,2,1,1,1,4,5
54184,120,125,35,28,2,1,1,1,4,5
54184,120,70,28,35,2,1,1,1,4,5
54184,120,108,35,40,2,1,1,1,4,5
54185,81,84,58,45,2,1,4,2,5,3
54185,61,81,50,45,1,1,4,2,5,3
54185,81,41,45,56,2,1,4,2,5,3
54185,83,81,52,60,1,1,4,2,5,3
54185,81,41,34,45,1,1,4,2,5,3
54185,81,99,54,45,2,1,4,2,5,3
54185,84,81,37,45,1,1,4,2,5,3
54185,81,75,39,45,1,1,4,2,5,3
54185,101,81,33,45,2,1,4,2,5,3
54208,21,23,13,10,2,1,2,1,3,6
54208,18,21,10,9,1,1,2,1,3,6
54208,16,21,10,8,1,1,2,1,3,6
54208,22,21,8,10,1,1,2,1,3,6
54208,24,21,10,12,2,1,2,1,3,6
54208,21,20,10,13,1,1,2,1,3,6
54208,38,21,12,14,2,1,2,1,3,6
54208,21,12,10,11,2,1,2,1,3,6
54208,38,21,8,10,2,1,2,1,3,6
54224,148,138,60,75,2,1,1,1,4,3
54224,138,200,87,75,1,1,1,1,4,3
54224,98,138,64,56,1,1,1,1,4,3
54224,138,150,75,64,1,1,1,1,4,3
54224,138,129,59,75,2,1,1,1,4,3
54224,138,161,95,75,1,1,1,1,4,3
54224,69,138,93,75,1,1,1,1,4,3
54224,119,138,75,67,1,1,1,1,4,3
54224,69,138,95,75,1,1,1,1,4,3
54350,56,54,35,42,1,1,4,2,3,3
54350,51,54,37,30,2,1,4,2,3,3
54350,54,94,36,30,1,1,4,2,3,3
54350,54,55,30,26,2,1,4,2,3,3
54350,65,54,30,38,2,1,4,2,3,3
54350,27,54,37,30,1,1,4,2,3,3
54350,48,54,30,24,1,1,4,2,3,3
54350,54,34,22,30,2,1,4,2,3,3
54350,64,54,26,30,2,1,4,2,3,3
54408,96,94,60,68,2,1,1,2,2,1
54408,48,96,60,48,1,1,1,2,2,1
54408,96,116,77,69,1,1,1,2,2,1
54408,96,77,47,60,2,1,1,2,2,1
54408,89,96,77,60,1,1,1,2,2,1
54408,111,96,44,60,2,1,1,2,2,1
54408,121,96,60,74,2,1,1,2,2,1
54408,121,96,60,70,2,1,1,2,2,1
54408,96,136,60,52,1,1,1,2,2,1
54423,111,90,45,55,2,1,1,2,2,4
54423,88,90,38,33,2,1,1,2,2,4
54423,90,78,45,58,1,1,1,2,2,4
54423,90,93,45,38,1,1,1,2,2,4
54423,90,88,40,45,1,1,1,2,2,4
54423,90,102,57,45,1,1,1,2,2,4
54423,139,90,39,45,2,1,1,2,2,4
54423,90,71,37,45,2,1,1,2,2,4
54423,45,90,55,45,1,1,1,2,2,4
54488,177,226,70,59,1,1,2,2,3,5
54488,194,177,81,97,1,1,2,2,3,5
54488,195,177,70,88,1,1,2,2,3,5
54488,126,177,89,70,2,1,2,2,3,5
54488,168,177,86,70,2,1,2,2,3,5
54488,177,167,59,70,1,1,2,2,3,5
54488,124,177,70,54,1,1,2,2,3,5
54488,180,177,70,79,1,1,2,2,3,5
54488,177,216,70,61,1,1,2,2,3,5
54493,25,28,15,13,1,1,2,1,2,5
54493,25,13,10,13,1,1,2,1,2,5
54493,25,27,17,15,1,1,2,1,2,5
54493,35,25,12,15,2,1,2,1,2,5
54493,25,23,15,17,1,1,2,1,2,5
54493,25,13,11,15,2,1,2,1,2,5
54493,25,22,11,15,1,1,2,1,2,5
54493,25,36,18,15,1,1,2,1,2,5
54493,13,25,19,15,2,1,2,1,2,5
54518,170,149,47,55,1,1,2,1,3,7
54518,170,182,69,55,2,1,2,1,3,7
54518,181,170,40,55,1,1,2,1,3,7
54518,166,170,55,48,2,1,2,1,3,7
54518,170,112,55,68,1,1,2,1,3,7
54518,259,170,55,66,2,1,2,1,3,7
54518,170,179,74,63,2,1,2,1,3,7
54518,170,156,55,67,1,1,2,1,3,7
54518,170,195,55,45,2,1,2,1,3,7
54533,13,27,18,15,1,1,3,1,4,5
54533,27,13,15,19,2,1,3,1,4,5
54533,30,27,12,15,2,1,3,1,4,5
54533,30,27,15,19,2,1,3,1,4,5
54533,27,21,11,15,2,1,3,1,4,5
54533,27,33,18,15,1,1,3,1,4,5
54533,27,26,13,15,2,1,3,1,4,5
54533,28,27,17,19,1,1,3,1,4,5
54533,27,31,15,13,1,1,3,1,4,5
54560,24,29,20,18,1,1,2,1,4,4
54560,17,29,17,13,1,1,2,1,4,4
54560,29,18,20,24,2,1,2,1,4,4
54560,30,29,17,20,2,1,2,1,4,4
54560,32,29,20,25,1,1,2,1,4,4
54560,29,38,20,16,1,1,2,1,4,4
54560,55,29,20,24,1,1,2,1,4,4
54560,22,29,20,16,1,1,2,1,4,4
54560,14,29,25,20,2,1,2,1,4,4
54602,20,15,15,18,2,1,1,2,3,4
54602,20,18,15,19,1,1,1,2,3,4
54602,10,20,15,12,1,1,1,2,3,4
54602,20,21,15,12,2,1,1,2,3,4
54602,20,15,11,15,2,1,1,2,3,4
54602,20,22,17,15,1,1,1,2,3,4
54602,20,26,18,15,1,1,1,2,3,4
54602,20,26,21,17,1,1,1,2,3,4
54602,20,35,15,13,1,1,1,2,3,4
54612,61,40,22,26,2,1,2,1,4,6
54612,61,46,30,36,2,1,2,1,4,6
54612,64,61,30,35,2,1,2,1,4,6
54612,66,61,25,30,2,1,2,1,4,6
54612,61,107,38,30,1,1,2,1,4,6
54612,61,66,30,26,1,1,2,1,4,6
54612,40,61,30,27,1,1,2,1,4,6
54612,54,61,30,22,1,1,2,1,4,6
54612,38,61,36,30,1,1,2,1,4,6
54660,18,23,14,10,1,1,3,1,4,4
54660,18,9,8,12,2,1,3,1,4,4
54660,18,33,17,14,2,1,3,1,4,4
54660,26,18,12,14,2,1,3,1,4,4
54660,18,17,14,17,1,1,3,1,4,4
54660,18,13,11,14,2,1,3,1,4,4
54660,18,12,12,14,2,1,3,1,4,4
54660,18,20,18,14,2,1,3,1,4,4
54660,13,18,16,14,1,1,3,1,4,4
54668,115,101,48,60,2,1,2,1,3,5
54668,115,118,82,70,2,1,2,1,3,5
54668,115,98,70,78,2,1,2,1,3,5
54668,136,115,70,87,2,1,2,1,3,5
54668,129,115,58,70,2,1,2,1,3,5
54668,115,59,54,70,2,1,2,1,3,5
54668,115,58,51,70,2,1,2,1,3,5
54668,130,115,51,70,1,1,2,1,3,5
54668,58,115,80,70,1,1,2,1,3,5
54672,32,36,28,21,1,1,2,1,4,5
54672,18,36,24,16,1,1,2,1,4,5
54672,36,32,28,32,2,1,2,1,4,5
54672,49,36,23,28,2,1,2,1,4,5
54672,53,36,28,31,2,1,2,1,4,5
54672,36,72,28,21,1,1,2,1,4,5
54672,38,36,28,33,1,1,2,1,4,5
54672,25,36,28,21,1,1,2,1,4,5
54672,24,36,35,28,1,1,2,1,4,5
54675,8,9,12,10,2,1,4,1,3,6
54675,18,9,10,12,2,1,4,1,3,6
54675,5,9,12,10,2,1,4,1,3,6
54675,9,13,12,10,2,1,4,1,3,6
54675,10,9,12,13,1,1,4,1,3,6
54675,10,9,9,10,1,1,4,1,3,6
54675,8,9,10,7,2,1,4,1,3,6
54675,9,7,9,10,1,1,4,1,3,6
54675,18,9,7,10,2,1,4,1,3,6
54787,74,87,57,50,2,1,1,1,3,5
54787,105,74,50,61,1,1,1,1,3,5
54787,74,37,36,50,1,1,1,1,3,5
54787,65,74,64,50,2,1,1,1,3,5
54787,75,74,44,50,1,1,1,1,3,5
54787,65,74,50,41,2,1,1,1,3,5
54787,37,74,61,50,2,1,1,1,3,5
54787,74,115,63,57,1,1,1,1,3,5
54787,74,82,50,42,2,1,1,1,3,5
54790,45,47,25,21,2,1,1,1,2,5
54790,47,45,29,33,1,1,1,1,2,5
54790,66,45,25,32,1,1,1,1,2,5
54790,23,45,30,25,1,1,1,1,2,5
54790,41,45,32,25,2,1,1,1,2,5
54790,45,37,22,25,2,1,1,1,2,5
54790,39,45,25,21,1,1,1,1,2,5
54790,52,45,25,31,1,1,1,1,2,5
54790,45,66,25,21,1,1,1,1,2,5
54872,23,22,15,17,1,1,2,1,3,8
54872,34,22,17,21,1,1,2,1,3,8
54872,11,22,15,12,2,1,2,1,3,8
54872,22,17,15,17,2,1,2,1,3,8
54872,22,18,12,15,1,1,2,1,3,8
54872,22,23,19,15,2,1,2,1,3,8
54872,11,22,19,15,1,1,2,1,3,8
54872,22,23,15,13,2,1,2,1,3,8
54872,34,22,11,15,2,1,2,1,3,8
54877,127,115,36,50,1,1,4,2,2,5
54877,115,172,58,50,1,1,4,2,2,5
54877,122,115,50,57,1,1,4,2,2,5
54877,115,111,50,61,1,1,4,2,2,5
54877,84,115,50,41,1,1,4,2,2,5
54877,115,208,50,39,1,1,4,2,2,5
54877,115,110,36,43,1,1,4,2,2,5
54877,115,99,37,50,1,1,4,2,2,5
54877,93,115,57,50,1,1,4,2,2,5
54943,25,22,17,20,1,1,3,2,5,2
54943,22,11,12,15,2,1,3,2,5,2
54943,11,22,15,13,1,1,3,2,5,2
54943,11,22,19,15,1,1,3,2,5,2
54943,22,23,19,15,2,1,3,2,5,2
54943,22,21,15,17,1,1,3,2,5,2
54943,26,22,15,18,1,1,3,2,5,2
54943,22,26,15,11,2,1,3,2,5,2
54943,30,22,13,15,2,1,3,2,5,2
54961,40,38,20,24,1,1,2,1,2,7
54961,43,40,23,27,1,1,2,1,2,7
54961,40,50,20,16,1,1,2,1,2,7
54961,40,33,17,20,1,1,2,1,2,7
54961,40,43,23,20,1,1,2,1,2,7
54961,40,61,24,20,1,1,2,1,2,7
54961,40,35,20,25,2,1,2,1,2,7
54961,40,38,17,20,2,1,2,1,2,7
54961,80,40,14,20,2,1,2,1,2,7
55005,20,22,17,15,1,1,4,1,5,11
55005,17,20,15,13,1,1,4,1,5,11
55005,20,15,13,15,2,1,4,1,5,11
55005,20,22,15,12,1,1,4,1,5,11
55005,20,21,17,15,1,1,4,1,5,11
55005,20,10,15,19,2,1,4,1,5,11
55005,12,20,13,10,1,1,4,1,5,11
55005,40,20,11,15,2,1,4,1,5,11
55005,20,10,15,18,2,1,4,1,5,11
55033,20,24,17,15,1,1,4,2,3,5
55033,20,23,15,11,2,1,4,2,3,5
55033,20,18,15,17,2,1,4,2,3,5
55033,16,20,15,12,1,1,4,2,3,5
55033,20,22,20,17,1,1,4,2,3,5
55033,18,20,15,12,1,1,4,2,3,5
55033,10,20,17,15,1,1,4,2,3,5
55033,40,20,15,19,2,1,4,2,3,5
55033,20,34,15,11,1,1,4,2,3,5
55089,34,31,35,40,2,1,1,1,3,3
55089,40,31,40,47,2,1,1,1,3,3
55089,44,31,46,56,2,1,1,1,3,3
55089,16,31,51,40,1,1,1,1,3,3
55089,16,31,40,36,1,1,1,1,3,3
55089,31,34,48,40,1,1,1,1,3,3
55089,31,16,40,50,2,1,1,1,3,3
55089,31,16,28,40,2,1,1,1,3,3
55089,31,45,40,30,1,1,1,1,3,3
55098,33,30,9,12,1,1,4,2,2,3
55098,33,31,12,14,1,1,4,2,2,3
55098,18,33,14,11,1,1,4,2,2,3
55098,45,33,11,14,2,1,4,2,2,3
55098,36,33,14,17,1,1,4,2,2,3
55098,33,32,14,18,1,1,4,2,2,3
55098,35,33,14,16,1,1,4,2,2,3
55098,33,36,14,12,1,1,4,2,2,3
55098,33,16,14,18,2,1,4,2,2,3
55103,31,56,28,23,1,1,2,2,3,4
55103,27,31,20,16,2,1,2,2,3,4
55103,27,31,25,20,2,1,2,2,3,4
55103,15,31,25,20,1,1,2,2,3,4
55103,31,32,25,20,2,1,2,2,3,4
55103,31,39,20,17,1,1,2,2,3,4
55103,31,27,16,20,1,1,2,2,3,4
55103,31,51,25,20,1,1,2,2,3,4
55103,44,31,17,20,2,1,2,2,3,4
55105,27,26,28,34,1,1,4,1,4,4
55105,27,35,40,31,2,1,4,1,4,4
55105,26,27,40,35,2,1,4,1,4,4
55105,14,27,40,31,1,1,4,1,4,4
55105,54,27,40,51,2,1,4,1,4,4
55105,54,27,40,51,2,1,4,1,4,4
55105,24,27,47,40,1,1,4,1,4,4
55105,27,33,40,34,1,1,4,1,4,4
55105,14,27,46,40,1,1,4,1,4,4
55159,29,39,17,15,1,1,2,1,4,5
55159,29,53,15,11,1,1,2,1,4,5
55159,29,25,9,13,2,1,2,1,4,5
55159,29,22,11,15,2,1,2,1,4,5
55159,29,32,18,15,1,1,2,1,4,5
55159,31,29,12,15,2,1,2,1,4,5
55159,29,26,15,17,2,1,2,1,4,5
55159,27,29,15,11,2,1,2,1,4,5
55159,19,29,18,15,1,1,2,1,4,5
55160,54,76,38,35,1,1,3,1,4,11
55160,68,54,26,30,2,1,3,1,4,11
55160,54,59,37,30,1,1,3,1,4,11
55160,48,54,30,26,1,1,3,1,4,11
55160,54,44,30,38,2,1,3,1,4,11
55160,51,54,30,22,2,1,3,1,4,11
55160,54,27,30,35,2,1,3,1,4,11
55160,54,80,37,30,1,1,3,1,4,11
55160,54,97,30,25,1,1,3,1,4,11
55170,18,25,20,17,1,1,2,2,3,5
55170,18,21,15,13,1,1,2,2,3,5
55170,18,9,11,15,2,1,2,2,3,5
55170,12,18,17,15,1,1,2,2,3,5
55170,16,18,19,15,1,1,2,2,3,5
55170,18,15,12,15,2,1,2,2,3,5
55170,18,20,18,15,1,1,2,2,3,5
55170,18,26,18,15,1,1,2,2,3,5
55170,36,18,12,15,2,1,2,2,3,5
55225,23,36,25,20,1,1,1,1,4,6
55225,18,36,25,20,1,1,1,1,4,6
55225,38,36,20,22,2,1,1,1,4,6
55225,61,36,20,23,2,1,1,1,4,6
55225,61,36,23,26,2,1,1,1,4,6
55225,36,38,20,16,2,1,1,1,4,6
55225,35,36,20,15,2,1,1,1,4,6
55225,29,36,20,18,1,1,1,1,4,6
55225,36,40,20,17,1,1,1,1,4,6
55233,24,36,25,20,2,1,2,1,2,4
55233,37,36,20,24,1,1,2,1,2,4
55233,18,36,24,20,1,1,2,1,2,4
55233,36,37,26,20,2,1,2,1,2,4
55233,72,36,23,28,2,1,2,1,2,4
55233,40,36,18,20,2,1,2,1,2,4
55233,33,36,20,17,1,1,2,1,2,4
55233,36,18,15,20,2,1,2,1,2,4
55233,57,36,15,20,2,1,2,1,2,4
55250,91,94,19,15,2,1,3,2,3,9
55250,114,94,15,19,2,1,3,2,3,9
55250,97,94,13,15,1,1,3,2,3,9
55250,94,99,18,15,2,1,3,2,3,9
55250,86,94,13,11,1,1,3,2,3,9
55250,95,94,11,15,1,1,3,2,3,9
55250,92,94,15,13,2,1,3,2,3,9
55250,89,94,15,13,2,1,3,2,3,9
55250,76,94,19,15,1,1,3,2,3,9
55330,133,114,43,51,2,1,4,1,3,3
55330,133,125,60,70,2,1,4,1,3,3
55330,121,133,60,47,1,1,4,1,3,3
55330,243,133,60,74,2,1,4,1,3,3
55330,140,133,60,68,2,1,4,1,3,3
55330,67,133,60,44,1,1,4,1,3,3
55330,133,181,60,43,1,1,4,1,3,3
55330,139,133,50,60,2,1,4,1,3,3
55330,114,133,68,60,1,1,4,1,3,3
55340,11,15,11,10,1,1,1,1,3,4
55340,15,14,10,11,1,1,1,1,3,4
55340,17,15,8,10,2,1,1,1,3,4
55340,17,15,10,13,2,1,1,1,3,4
55340,15,8,7,10,2,1,1,1,3,4
55340,15,18,12,10,1,1,1,1,3,4
55340,15,8,8,10,2,1,1,1,3,4
55340,17,15,12,14,2,1,1,1,3,4
55340,15,30,10,8,1,1,1,1,3,4
55355,9,11,35,29,1,1,3,2,3,6
55355,9,5,35,42,1,1,3,2,3,6
55355,6,9,35,30,1,1,3,2,3,6
55355,9,5,35,42,1,1,3,2,3,6
55355,9,12,45,40,2,1,3,2,3,6
55355,5,9,35,25,1,1,3,2,3,6
55355,16,9,35,39,2,1,3,2,3,6
55355,18,9,35,43,2,1,3,2,3,6
55355,9,18,35,25,1,1,3,2,3,6
55377,27,41,24,20,1,1,4,2,4,5
55377,27,26,16,20,1,1,4,2,4,5
55377,27,42,20,18,1,1,4,2,4,5
55377,34,27,18,20,2,1,4,2,4,5
55377,27,19,14,20,1,1,4,2,4,5
55377,28,27,20,23,1,1,4,2,4,5
55377,27,20,20,26,1,1,4,2,4,5
55377,27,14,11,17,2,1,4,2,4,5
55377,14,27,24,20,1,1,4,2,4,5
55391,69,80,43,36,2,1,4,1,4,6
55391,67,69,31,26,1,1,4,1,4,6
55391,58,69,39,31,2,1,4,1,4,6
55391,56,69,37,31,1,1,4,1,4,6
55391,69,129,39,31,1,1,4,1,4,6
55391,69,75,31,27,2,1,4,1,4,6
55391,69,54,27,31,1,1,4,1,4,6
55391,69,74,39,31,2,1,4,1,4,6
55391,111,69,23,31,2,1,4,1,4,6
55430,18,9,8,11,2,1,2,1,4,5
55430,27,18,11,13,1,1,2,1,4,5
55430,23,18,8,11,2,1,2,1,4,5
55430,26,18,11,13,1,1,2,1,4,5
55430,18,17,11,13,2,1,2,1,4,5
55430,18,17,7,9,2,1,2,1,4,5
55430,18,20,11,10,1,1,2,1,4,5
55430,18,14,10,11,2,1,2,1,4,5
55430,18,16,11,14,1,1,2,1,4,5
55438,39,38,10,11,1,1,3,2,3,5
55438,41,38,8,10,2,1,3,2,3,5
55438,38,34,6,9,2,1,3,2,3,5
55438,38,32,10,11,2,1,3,2,3,5
